"TIME","GEO","GEO_LABEL","UNIT","DIRECT","NA_ITEM","Value","Flag and Footnotes"
"1995","HU21","Közép-Dunántúl","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","HU22","Nyugat-Dunántúl","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","HU23","Dél-Dunántúl","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","HU3","Alföld és Észak","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","HU31","Észak-Magyarország","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","HU32","Észak-Alföld","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","HU33","Dél-Alföld","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","HUZ","Extra-Regio NUTS 1","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","HUZZ","Extra-Regio NUTS 2","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","NL","Netherlands","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","NL1","Noord-Nederland","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","NL11","Groningen","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","NL12","Friesland (NL)","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","NL13","Drenthe","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","NL2","Oost-Nederland","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","NL21","Overijssel","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","NL22","Gelderland","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","NL23","Flevoland","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","NL3","West-Nederland","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","NL31","Utrecht","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","NL32","Noord-Holland","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","NL33","Zuid-Holland","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","NL34","Zeeland","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","NL4","Zuid-Nederland","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","NL41","Noord-Brabant","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","NL42","Limburg (NL)","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","NLZ","Extra-Regio NUTS 1","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","NLZZ","Extra-Regio NUTS 2","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","AT","Austria","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","AT1","Ostösterreich","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","AT11","Burgenland (AT)","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","AT12","Niederösterreich","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","AT13","Wien","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","AT2","Südösterreich","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","AT21","Kärnten","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","AT22","Steiermark","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","AT3","Westösterreich","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","AT31","Oberösterreich","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","AT32","Salzburg","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","AT33","Tirol","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","AT34","Vorarlberg","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","ATZ","Extra-Regio NUTS 1","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","ATZZ","Extra-Regio NUTS 2","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL","Poland","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL2","Makroregion Poludniowy","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL21","Malopolskie","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL22","Slaskie","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL4","Makroregion Pólnocno-Zachodni","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL41","Wielkopolskie","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL42","Zachodniopomorskie","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL43","Lubuskie","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL5","Makroregion Poludniowo-Zachodni","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL51","Dolnoslaskie","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL52","Opolskie","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL6","Makroregion Pólnocny","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL61","Kujawsko-Pomorskie","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL62","Warminsko-Mazurskie","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL63","Pomorskie","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL7","Makroregion Centralny","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL71","Lódzkie","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL72","Swietokrzyskie","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL8","Makroregion Wschodni","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL81","Lubelskie","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL82","Podkarpackie","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL84","Podlaskie","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL9","Makroregion Województwo Mazowieckie","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL91","Warszawski stoleczny","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL92","Mazowiecki regionalny","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net",":",""
"1995","PT","Portugal","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","82,501.04",""
"1995","PT1","Continente","Million purchasing power standards (PPS)","Balance","Balance of primary incomes/National income, net","79,010.49",""
