"TIME","GEO","GEO_LABEL","UNIT","DIRECT","NA_ITEM","Value","Flag and Footnotes"
"1995","LV","Latvia","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","LV0","Latvija","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","LV00","Latvija","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","LT","Lithuania","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","LT0","Lietuva","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","LT01","Sostines regionas","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","LT02","Vidurio ir vakaru Lietuvos regionas","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","LU","Luxembourg","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","LU0","Luxembourg","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","LU00","Luxembourg","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","HU","Hungary","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","HU1","Közép-Magyarország","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","HU11","Budapest","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","HU12","Pest","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","HU2","Dunántúl","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","HU21","Közép-Dunántúl","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","HU22","Nyugat-Dunántúl","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","HU23","Dél-Dunántúl","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","HU3","Alföld és Észak","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","HU31","Észak-Magyarország","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","HU32","Észak-Alföld","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","HU33","Dél-Alföld","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","HUZ","Extra-Regio NUTS 1","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","HUZZ","Extra-Regio NUTS 2","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","NL","Netherlands","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","NL1","Noord-Nederland","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","NL11","Groningen","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","NL12","Friesland (NL)","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","NL13","Drenthe","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","NL2","Oost-Nederland","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","NL21","Overijssel","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","NL22","Gelderland","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","NL23","Flevoland","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","NL3","West-Nederland","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","NL31","Utrecht","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","NL32","Noord-Holland","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","NL33","Zuid-Holland","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","NL34","Zeeland","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","NL4","Zuid-Nederland","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","NL41","Noord-Brabant","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","NL42","Limburg (NL)","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","AT","Austria","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","AT1","Ostösterreich","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","AT11","Burgenland (AT)","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","AT12","Niederösterreich","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","AT13","Wien","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","AT2","Südösterreich","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","AT21","Kärnten","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","AT22","Steiermark","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","AT3","Westösterreich","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","AT31","Oberösterreich","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","AT32","Salzburg","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","AT33","Tirol","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","AT34","Vorarlberg","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","ATZ","Extra-Regio NUTS 1","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","ATZZ","Extra-Regio NUTS 2","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL","Poland","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL2","Makroregion Poludniowy","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL21","Malopolskie","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL22","Slaskie","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL4","Makroregion Pólnocno-Zachodni","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL41","Wielkopolskie","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL42","Zachodniopomorskie","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL43","Lubuskie","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL5","Makroregion Poludniowo-Zachodni","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL51","Dolnoslaskie","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL52","Opolskie","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL6","Makroregion Pólnocny","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL61","Kujawsko-Pomorskie","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL62","Warminsko-Mazurskie","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL63","Pomorskie","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL7","Makroregion Centralny","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL71","Lódzkie","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL72","Swietokrzyskie","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL8","Makroregion Wschodni","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL81","Lubelskie","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL82","Podkarpackie","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
"1995","PL84","Podlaskie","Purchasing power standard (PPS) per inhabitant","Balance","Balance of primary incomes/National income, net",":",""
